restname,zipcode,inspdate,score,address,lat,longi,procdesc,facid,;
Boat House Grill,78732,2015-02-23,100,"6816 N FM 620 RD Unit B
AUSTIN  TX 78732
(30.38999545400003  -97.88088661499995)",30.389995454,-97.880886615,Routine Inspection,2801482,;
Boat House Grill,78732,2014-10-02,92,"6816 N FM 620 RD Unit B
AUSTIN  TX 78732
(30.38999545400003  -97.88088661499995)",30.389995454,-97.880886615,Routine Inspection,2801482,;
Boat House Grill,78732,2014-04-17,94,"6816 N FM 620 RD Unit B
AUSTIN  TX 78732
(30.38999545400003  -97.88088661499995)",30.389995454,-97.880886615,Routine Inspection,2801482,;
Boat House Grill,78732,2012-06-04,82,"6816 N FM 620 RD Unit B
AUSTIN  TX 78732
(30.38999545400003  -97.88088661499995)",30.389995454,-97.880886615,Routine Inspection,2801482,;
Boat House Grill,78732,2013-02-22,84,"6816 N FM 620 RD Unit B
AUSTIN  TX 78732
(30.38999545400003  -97.88088661499995)",30.389995454,-97.880886615,Routine Inspection,2801482,;
Bobalu Cigar Co.,78701,2012-11-06,91,"509 E 6TH ST
AUSTIN  TX 78701
(30.26665405800003  -97.73786771899995)",30.266654058,-97.737867719,Routine Inspection,2801924,;
Bobalu Cigar Co.,78701,2012-04-11,94,"509 E 6TH ST
AUSTIN  TX 78701
(30.26665405800003  -97.73786771899995)",30.266654058,-97.737867719,Routine Inspection,2801924,;
Bobalu Cigar Co.,78701,2014-07-10,97,"509 E 6TH ST
AUSTIN  TX 78701
(30.26665405800003  -97.73786771899995)",30.266654058,-97.737867719,Routine Inspection,2801924,;
Bobalu Cigar Co.,78701,2013-06-11,91,"509 E 6TH ST
AUSTIN  TX 78701
(30.26665405800003  -97.73786771899995)",30.266654058,-97.737867719,Routine Inspection,2801924,;
Bobalu Cigar Co.,78701,2015-02-12,100,"509 E 6TH ST
AUSTIN  TX 78701
(30.26665405800003  -97.73786771899995)",30.266654058,-97.737867719,Routine Inspection,2801924,;
Bob and Deb's Fried Pies,78758,2014-07-31,100,"8309 RESEARCH BLVD Unit B
AUSTIN  TX 78758
(30.356200183000055  -97.71520118399997)",30.356200183,-97.715201184,Routine Inspection,11005303,;
Bob's Steak and Chop House,78701,2013-06-20,90,"301 LAVACA ST
AUSTIN  TX 78701
(30.266189689000043  -97.74612151399998)",30.266189689,-97.746121514,Routine Inspection,10801551,;
Bob's Steak and Chop House,78701,2015-01-15,79,"301 LAVACA ST
AUSTIN  TX 78701
(30.266189689000043  -97.74612151399998)",30.266189689,-97.746121514,Routine Inspection,10801551,;
Bodega on Rio,78705,2012-06-26,100,"2101 RIO GRANDE ST
AUSTIN  TX 78705
(30.284228660000053  -97.74498882099994)",30.28422866,-97.744988821,Routine Inspection,10250557,;
Bodega on Rio,78705,2014-08-12,100,"2101 RIO GRANDE ST
AUSTIN  TX 78705
(30.284228660000053  -97.74498882099994)",30.28422866,-97.744988821,Routine Inspection,10250557,;
Bodega on Rio,78705,2012-12-31,92,"2101 RIO GRANDE ST
AUSTIN  TX 78705
(30.284228660000053  -97.74498882099994)",30.28422866,-97.744988821,Routine Inspection,10250557,;
Bodega on Rio,78705,2013-07-30,93,"2101 RIO GRANDE ST
AUSTIN  TX 78705
(30.284228660000053  -97.74498882099994)",30.28422866,-97.744988821,Routine Inspection,10250557,;
Bodega on Rio,78705,2015-02-20,100,"2101 RIO GRANDE ST
AUSTIN  TX 78705
(30.284228660000053  -97.74498882099994)",30.28422866,-97.744988821,Routine Inspection,10250557,;
Bodega on Rio,78705,2014-02-12,100,"2101 RIO GRANDE ST
AUSTIN  TX 78705
(30.284228660000053  -97.74498882099994)",30.28422866,-97.744988821,Routine Inspection,10250557,;
Bombay Bistro,78704,2014-11-18,87,"4200 S LAMAR BLVD SB Bunit 300
AUSTIN  TX 78704
(30.23538454000004  -97.79463862299997)",30.23538454,-97.794638623,1st Follow Up to Routine of 50 - 69,10486254,;
Bombay Bistro,78759,2013-04-01,100,"10710 RESEARCH BLVD SB
AUSTIN  TX 78759
(30.397993444000065  -97.74661238599998)",30.397993444,-97.746612386,Routine Inspection,2802649,;
Bombay Bistro,78704,2012-07-25,85,"4200 S LAMAR BLVD SB Bunit 300
AUSTIN  TX 78704
(30.23538454000004  -97.79463862299997)",30.23538454,-97.794638623,Routine Inspection,10486254,;
Bombay Bistro,78704,2013-09-30,86,"4200 S LAMAR BLVD SB Bunit 300
AUSTIN  TX 78704
(30.23538454000004  -97.79463862299997)",30.23538454,-97.794638623,Routine Inspection,10486254,;
Bombay Bistro,78704,2014-04-07,89,"4200 S LAMAR BLVD SB Bunit 300
AUSTIN  TX 78704
(30.23538454000004  -97.79463862299997)",30.23538454,-97.794638623,Routine Inspection,10486254,;
Bombay Bistro,78759,2012-04-26,75,"10710 RESEARCH BLVD SB
AUSTIN  TX 78759
(30.397993444000065  -97.74661238599998)",30.397993444,-97.746612386,Routine Inspection,2802649,;
Bombay Bistro,78704,2014-11-02,59,"4200 S LAMAR BLVD SB Bunit 300
AUSTIN  TX 78704
(30.23538454000004  -97.79463862299997)",30.23538454,-97.794638623,Routine Inspection,10486254,;
Bombay Bistro,78759,2014-04-07,91,"10710 RESEARCH BLVD SB
AUSTIN  TX 78759
(30.397993444000065  -97.74661238599998)",30.397993444,-97.746612386,Routine Inspection,2802649,;
Bombay Bistro,78759,2014-11-17,80,"10710 RESEARCH BLVD SB
AUSTIN  TX 78759
(30.397993444000065  -97.74661238599998)",30.397993444,-97.746612386,Routine Inspection,2802649,;
Bombay Bistro,78704,2013-02-26,79,"4200 S LAMAR BLVD SB Bunit 300
AUSTIN  TX 78704
(30.23538454000004  -97.79463862299997)",30.23538454,-97.794638623,Routine Inspection,10486254,;
Bombay Express,78753,2014-12-12,97,"13000 N IH 35 SVRD SB Bunit 216
AUSTIN  TX 78753
(30.37174243800007  -97.68056952799998)",30.371742438,-97.680569528,Routine Inspection,10001837,;
Bombay Express,78753,2014-06-13,93,"13000 N IH 35 SVRD SB Bunit 216
AUSTIN  TX 78753
(30.37174243800007  -97.68056952799998)",30.371742438,-97.680569528,Routine Inspection,10001837,;
Bombay Express,78753,2013-02-28,96,"13000 N IH 35 SVRD SB Bunit 216
AUSTIN  TX 78753
(30.37174243800007  -97.68056952799998)",30.371742438,-97.680569528,Routine Inspection,10001837,;
Bombay Express,78753,2012-04-06,88,"13000 N IH 35 SVRD SB Bunit 216
AUSTIN  TX 78753
(30.37174243800007  -97.68056952799998)",30.371742438,-97.680569528,Routine Inspection,10001837,;
Bombay Grill Indian Restaurant,78746,2015-02-10,75,"3201 BEE CAVES RD Unit 148
AUSTIN  TX 78746
(30.273747505000074  -97.79952631899994)",30.273747505,-97.799526319,Routine Inspection,10395189,;
Bombay Grill Indian Restaurant,78746,2013-09-05,80,"3201 BEE CAVES RD Unit 148
AUSTIN  TX 78746
(30.273747505000074  -97.79952631899994)",30.273747505,-97.799526319,Routine Inspection,10395189,;
Bombay Grill Indian Restaurant,78746,2014-07-15,78,"3201 BEE CAVES RD Unit 148
AUSTIN  TX 78746
(30.273747505000074  -97.79952631899994)",30.273747505,-97.799526319,Routine Inspection,10395189,;
Bombay Grill Indian Restaurant,78746,2012-12-11,92,"3201 BEE CAVES RD Unit 148
AUSTIN  TX 78746
(30.273747505000074  -97.79952631899994)",30.273747505,-97.799526319,Routine Inspection,10395189,;
Bombshells,78660,2015-02-05,80,"15119 N IH 35 SVRD NB Bldg C
AUSTIN  TX 78660
(30.448531720000062  -97.61972641599999)",30.44853172,-97.619726416,Routine Inspection,11085152,;
Bon Appetit - Ragsdale,78704,2014-10-28,93,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10054970,;
Bon Appetit - Ragsdale,78704,2013-03-19,100,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10054970,;
Bon Appetit - Ragsdale,78704,2013-10-07,95,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10054970,;
Bon Appetit - Ragsdale,78704,2012-06-26,96,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10054970,;
Bon Appetit - Ragsdale,78704,2014-04-25,93,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10054970,;
Bon Appetit- Res. Hall IV Dining,78704,2013-03-19,87,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231515,;
Bon Appetit- Res. Hall IV Dining,78704,2013-10-01,96,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231515,;
Bon Appetit- Res. Hall IV Dining,78704,2014-04-15,97,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231515,;
Bon Appetit- Res. Hall IV Dining,78704,2014-10-29,90,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231515,;
Bon Appetit- Res. Hall IV Dining,78704,2012-08-28,97,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231515,;
Bon Appetit- St. Edwards Outtakes,78704,2014-04-15,100,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231519,;
Bon Appetit- St. Edwards Outtakes,78704,2012-08-28,100,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231519,;
Bon Appetit- St. Edwards Outtakes,78704,2013-10-01,100,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231519,;
Bon Appetit- St. Edwards Outtakes,78704,2015-01-26,91,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231519,;
Bon Appetit- St. Edwards Outtakes,78704,2013-03-19,100,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231519,;
Bon Appetit- The Huddle @ St. Edward's,78704,2013-03-19,100,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231529,;
Bon Appetit- The Huddle @ St. Edward's,78704,2013-09-24,93,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231529,;
Bon Appetit- The Huddle @ St. Edward's,78704,2014-10-29,100,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231529,;
Bon Appetit- The Huddle @ St. Edward's,78704,2014-04-25,100,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231529,;
Bon Appetit- The Huddle @ St. Edward's,78704,2012-08-28,100,"3001 S CONGRESS AVE
AUSTIN  TX 78704
(30.232324126000037  -97.75854541599995)",30.232324126,-97.758545416,Routine Inspection,10231529,;
Bone Daddy's House of Smoke,78759,2013-09-24,87,"11617 RESEARCH BLVD NB
AUSTIN  TX 78759
(30.415706320000027  -97.74580002699997)",30.41570632,-97.745800027,Routine Inspection,2801756,;
Bone Daddy's House of Smoke,78759,2014-03-07,97,"11617 RESEARCH BLVD NB
AUSTIN  TX 78759
(30.415706320000027  -97.74580002699997)",30.41570632,-97.745800027,Routine Inspection,2801756,;
Bone Daddy's House of Smoke,78759,2015-03-06,82,"11617 RESEARCH BLVD NB
AUSTIN  TX 78759
(30.415706320000027  -97.74580002699997)",30.41570632,-97.745800027,Routine Inspection,2801756,;
Bone Daddy's House of Smoke,78759,2013-01-29,93,"11617 RESEARCH BLVD NB
AUSTIN  TX 78759
(30.415706320000027  -97.74580002699997)",30.41570632,-97.745800027,Routine Inspection,2801756,;
Bone Daddy's House of Smoke,78759,2014-09-10,97,"11617 RESEARCH BLVD NB
AUSTIN  TX 78759
(30.415706320000027  -97.74580002699997)",30.41570632,-97.745800027,Routine Inspection,2801756,;
Book People Coffeeshop,78703,2014-09-11,93,"603 N LAMAR BLVD
AUSTIN  TX 78703
(30.272277193000036  -97.75361249799994)",30.272277193,-97.753612498,Routine Inspection,2801883,;
Book People Coffeeshop,78703,2012-05-09,92,"603 N LAMAR BLVD
AUSTIN  TX 78703
(30.272277193000036  -97.75361249799994)",30.272277193,-97.753612498,Routine Inspection,2801883,;
Book People Coffeeshop,78703,2013-01-30,93,"603 N LAMAR BLVD
AUSTIN  TX 78703
(30.272277193000036  -97.75361249799994)",30.272277193,-97.753612498,Routine Inspection,2801883,;
Book People Coffeeshop,78703,2013-11-15,82,"603 N LAMAR BLVD
AUSTIN  TX 78703
(30.272277193000036  -97.75361249799994)",30.272277193,-97.753612498,Routine Inspection,2801883,;
Boomerz Night Club,78735,2013-06-21,100,"6148 W US 290 HWY SVRD WB
AUSTIN  TX 78735
(30.25409272400003  -97.86540606199998)",30.254092724,-97.865406062,Routine Inspection,2803026,;
Boomerz Night Club,78735,2012-12-12,100,"6148 W US 290 HWY SVRD WB
AUSTIN  TX 78735
(30.25409272400003  -97.86540606199998)",30.254092724,-97.865406062,Routine Inspection,2803026,;
Boomerz Night Club,78735,2014-10-17,94,"6148 W US 290 HWY SVRD WB
AUSTIN  TX 78735
(30.25409272400003  -97.86540606199998)",30.254092724,-97.865406062,Routine Inspection,2803026,;
Boomerz Night Club,78735,2014-04-08,100,"6148 W US 290 HWY SVRD WB
AUSTIN  TX 78735
(30.25409272400003  -97.86540606199998)",30.254092724,-97.865406062,Routine Inspection,2803026,;
Boone Elementary,78749,2014-09-23,100,"8101 CROFTWOOD DR
AUSTIN  TX 78749
(30.204043673000058  -97.84083562199999)",30.204043673,-97.840835622,Routine Inspection,2800267,;
Boone Elementary,78749,2012-10-01,97,"8101 CROFTWOOD DR
AUSTIN  TX 78749
(30.204043673000058  -97.84083562199999)",30.204043673,-97.840835622,Routine Inspection,2800267,;
Boone Elementary,78749,2013-04-05,97,"8101 CROFTWOOD DR
AUSTIN  TX 78749
(30.204043673000058  -97.84083562199999)",30.204043673,-97.840835622,Routine Inspection,2800267,;
Boone Elementary,78749,2014-03-24,97,"8101 CROFTWOOD DR
AUSTIN  TX 78749
(30.204043673000058  -97.84083562199999)",30.204043673,-97.840835622,Routine Inspection,2800267,;
Boone Elementary,78749,2015-01-23,93,"8101 CROFTWOOD DR
AUSTIN  TX 78749
(30.204043673000058  -97.84083562199999)",30.204043673,-97.840835622,Routine Inspection,2800267,;
Boone Elementary,78749,2013-10-15,94,"8101 CROFTWOOD DR
AUSTIN  TX 78749
(30.204043673000058  -97.84083562199999)",30.204043673,-97.840835622,Routine Inspection,2800267,;
Boston Market #1981,78759,2014-09-29,89,"4607 W BRAKER LN
AUSTIN  TX 78759
(30.400223109000024  -97.74503260799997)",30.400223109,-97.745032608,Routine Inspection,2801703,;
Boston Market #1981,78759,2012-08-01,90,"4607 W BRAKER LN
AUSTIN  TX 78759
(30.400223109000024  -97.74503260799997)",30.400223109,-97.745032608,Routine Inspection,2801703,;
Boston Market #1981,78759,2013-08-21,85,"4607 W BRAKER LN
AUSTIN  TX 78759
(30.400223109000024  -97.74503260799997)",30.400223109,-97.745032608,Routine Inspection,2801703,;
Boston Market #1981,78759,2014-06-12,85,"4607 W BRAKER LN
AUSTIN  TX 78759
(30.400223109000024  -97.74503260799997)",30.400223109,-97.745032608,Routine Inspection,2801703,;
Boston Market #1981,78759,2012-11-28,91,"4607 W BRAKER LN
AUSTIN  TX 78759
(30.400223109000024  -97.74503260799997)",30.400223109,-97.745032608,Routine Inspection,2801703,;
Botticelli's South Congress,78704,2013-05-07,84,"1321 S CONGRESS AVE
AUSTIN  TX 78704
(30.25041956000007  -97.74936172999998)",30.25041956,-97.74936173,Routine Inspection,10012237,;
Botticelli's South Congress,78704,2012-05-18,87,"1321 S CONGRESS AVE
AUSTIN  TX 78704
(30.25041956000007  -97.74936172999998)",30.25041956,-97.74936173,Routine Inspection,10012237,;
Botticelli's South Congress,78704,2012-11-05,82,"1321 S CONGRESS AVE
AUSTIN  TX 78704
(30.25041956000007  -97.74936172999998)",30.25041956,-97.74936173,Routine Inspection,10012237,;
Botticelli's South Congress,78704,2013-11-25,89,"1321 S CONGRESS AVE
AUSTIN  TX 78704
(30.25041956000007  -97.74936172999998)",30.25041956,-97.74936173,Routine Inspection,10012237,;
Botticelli's South Congress,78704,2014-08-20,92,"1321 S CONGRESS AVE
AUSTIN  TX 78704
(30.25041956000007  -97.74936172999998)",30.25041956,-97.74936173,Routine Inspection,10012237,;
Bouldin Creek Coffee House Cafe,78704,2014-03-26,92,"1900 S 1ST ST
AUSTIN  TX 78704
(30.246326655000075  -97.75655657799996)",30.246326655,-97.756556578,Routine Inspection,10471615,;
Bouldin Creek Coffee House Cafe,78704,2014-10-17,90,"1900 S 1ST ST
AUSTIN  TX 78704
(30.246326655000075  -97.75655657799996)",30.246326655,-97.756556578,Routine Inspection,10471615,;
Bouldin Creek Coffee House Cafe,78704,2013-09-24,97,"1900 S 1ST ST
AUSTIN  TX 78704
(30.246326655000075  -97.75655657799996)",30.246326655,-97.756556578,Routine Inspection,10471615,;
Bouldin Creek Coffee House Cafe,78704,2013-02-25,93,"1900 S 1ST ST
AUSTIN  TX 78704
(30.246326655000075  -97.75655657799996)",30.246326655,-97.756556578,Routine Inspection,10471615,;
Bouldin Creek Coffee House Cafe,78704,2012-08-02,92,"1900 S 1ST ST
AUSTIN  TX 78704
(30.246326655000075  -97.75655657799996)",30.246326655,-97.756556578,Routine Inspection,10471615,;
Boulevards Grill & Bar,78731,2013-02-05,85,"3616 FAR WEST BLVD
AUSTIN  TX 78731
(30.354716044000043  -97.75564857999996)",30.354716044,-97.75564858,Routine Inspection,2802419,;
Boulevards Grill & Bar,78731,2014-03-18,93,"3616 FAR WEST BLVD
AUSTIN  TX 78731
(30.354716044000043  -97.75564857999996)",30.354716044,-97.75564858,Routine Inspection,2802419,;
Boulevards Grill & Bar,78731,2012-04-09,90,"3616 FAR WEST BLVD
AUSTIN  TX 78731
(30.354716044000043  -97.75564857999996)",30.354716044,-97.75564858,Routine Inspection,2802419,;
Boulevards Grill & Bar,78731,2014-10-16,97,"3616 FAR WEST BLVD
AUSTIN  TX 78731
(30.354716044000043  -97.75564857999996)",30.354716044,-97.75564858,Routine Inspection,2802419,;
Bout Time II,78752,2014-09-05,79,"6607 N IH 35 SVRD NB
AUSTIN  TX 78752
(30.33225068300004  -97.70383703299996)",30.332250683,-97.703837033,Routine Inspection,10830983,;
Bout Time II,78752,2014-02-10,94,"6607 N IH 35 SVRD NB
AUSTIN  TX 78752
(30.33225068300004  -97.70383703299996)",30.332250683,-97.703837033,Routine Inspection,10830983,;
Bowie High School,78749,2014-04-30,95,"4103 W SLAUGHTER LN
AUSTIN  TX 78749
(30.189016766000066  -97.85685810099994)",30.189016766,-97.856858101,Routine Inspection,2800602,;
Bowie High School,78749,2012-05-09,96,"4103 W SLAUGHTER LN
AUSTIN  TX 78749
(30.189016766000066  -97.85685810099994)",30.189016766,-97.856858101,Routine Inspection,2800602,;
Bowie High School,78749,2013-05-09,100,"4103 W SLAUGHTER LN
AUSTIN  TX 78749
(30.189016766000066  -97.85685810099994)",30.189016766,-97.856858101,Routine Inspection,2800602,;
Bowie High School,78749,2013-11-22,92,"4103 W SLAUGHTER LN
AUSTIN  TX 78749
(30.189016766000066  -97.85685810099994)",30.189016766,-97.856858101,Routine Inspection,2800602,;
Bowie High School,78749,2014-10-09,100,"4103 W SLAUGHTER LN
AUSTIN  TX 78749
(30.189016766000066  -97.85685810099994)",30.189016766,-97.856858101,Routine Inspection,2800602,;
Bowie High School,78749,2012-10-17,100,"4103 W SLAUGHTER LN
AUSTIN  TX 78749
(30.189016766000066  -97.85685810099994)",30.189016766,-97.856858101,Routine Inspection,2800602,;
Bowie H.S. Culinary Kitchen,78749,2014-10-09,97,"4103 W SLAUGHTER LN
AUSTIN  TX 78749
(30.189016766000066  -97.85685810099994)",30.189016766,-97.856858101,Routine Inspection,2803191,;
Bowie H.S. Culinary Kitchen,78749,2013-05-09,93,"4103 W SLAUGHTER LN
AUSTIN  TX 78749
(30.189016766000066  -97.85685810099994)",30.189016766,-97.856858101,Routine Inspection,2803191,;
Bowie H.S. Culinary Kitchen,78749,2012-12-13,97,"4103 W SLAUGHTER LN
AUSTIN  TX 78749
(30.189016766000066  -97.85685810099994)",30.189016766,-97.856858101,Routine Inspection,2803191,;
Bowie H.S. Culinary Kitchen,78749,2013-12-19,97,"4103 W SLAUGHTER LN
AUSTIN  TX 78749
(30.189016766000066  -97.85685810099994)",30.189016766,-97.856858101,Routine Inspection,2803191,;
Bowie H.S. Culinary Kitchen,78749,2014-04-30,93,"4103 W SLAUGHTER LN
AUSTIN  TX 78749
(30.189016766000066  -97.85685810099994)",30.189016766,-97.856858101,Routine Inspection,2803191,;
Bowie H.S. Culinary Kitchen,78749,2012-05-09,100,"4103 W SLAUGHTER LN
AUSTIN  TX 78749
(30.189016766000066  -97.85685810099994)",30.189016766,-97.856858101,Routine Inspection,2803191,;
Braker Food Mart,78753,2014-08-27,97,"11300 N IH 35 SVRD SB
AUSTIN  TX 78753
(30.37174243800007  -97.68056952799998)",30.371742438,-97.680569528,Routine Inspection,10041179,;
